task_id,PN,BN,LA,SE,SWA,SC,AT,SS,SD,MU,CO,CM,WD,DO,Cocktail
233090,84.13,86.78,83.99,86.48,87.96,87.21,86.92,84.28,87.21,89.27,85.60,86.77,87.06,86.92,89.27
233091,99.70,99.85,99.70,99.70,99.55,100.00,99.85,99.85,99.69,99.85,99.55,99.85,99.85,99.85,99.85
233092,37.99,41.91,36.14,37.31,25.94,53.42,38.79,55.61,53.26,42.19,32.48,42.22,35.76,38.70,61.46
233093,97.75,98.50,96.00,97.75,69.25,98.25,97.25,97.25,98.25,98.00,98.00,97.75,98.00,98.00,98.00
233088,69.40,68.69,70.83,69.76,69.40,66.43,69.29,66.43,67.14,70.00,70.36,64.29,69.29,68.10,74.64
233094,83.77,83.17,84.36,84.39,83.36,80.82,83.17,83.20,81.98,83.77,81.47,78.65,83.20,82.60,82.58
233096,70.27,66.56,71.95,76.43,75.44,77.40,71.95,65.31,78.31,72.43,76.84,74.94,67.33,72.98,74.38
233099,76.89,77.92,75.95,78.23,76.38,78.38,76.75,75.56,78.61,78.67,82.56,82.23,76.99,78.52,82.44
233102,61.00,62.89,61.32,63.57,56.67,60.79,59.99,43.04,60.77,61.95,63.30,63.49,64.03,63.75,63.92
233103,87.51,87.02,88.25,87.03,87.22,85.90,87.99,87.64,85.90,87.12,87.26,86.59,86.74,88.39,86.62
233104,99.97,99.96,99.96,99.94,2.57,99.97,99.95,92.77,99.97,99.95,99.96,99.97,99.96,99.96,99.95
233106,62.83,68.90,62.46,65.70,62.16,61.85,61.89,44.63,62.05,66.29,65.43,64.99,66.50,67.04,68.11
233107,95.92,95.93,96.01,96.36,95.23,95.76,95.77,95.37,96.22,96.52,96.10,96.55,95.98,96.23,96.83
233108,87.50,91.20,85.65,87.96,50.00,93.98,92.59,94.91,94.44,94.44,93.06,95.37,91.67,90.74,95.83
233109,67.84,73.68,66.52,68.20,66.45,65.20,66.89,66.74,67.03,68.64,67.32,70.18,66.23,68.42,67.62
233110,78.08,72.58,72.70,83.40,66.93,72.74,74.12,70.16,74.76,74.09,85.71,85.76,72.34,83.14,85.99
233112,73.63,74.68,73.37,74.33,77.36,73.86,72.91,72.06,74.35,72.08,76.23,75.74,72.48,76.35,80.07
233113,99.47,99.89,99.92,99.87,55.86,98.11,99.46,90.60,98.11,99.94,99.92,99.91,99.88,99.89,99.95
233114,67.75,68.90,68.81,69.11,67.36,68.08,67.44,67.70,68.56,68.59,71.93,73.13,67.80,66.87,73.55
233115,86.27,85.79,88.73,86.44,87.26,87.74,88.39,87.74,88.39,88.73,88.25,88.90,87.91,86.27,87.09
233116,97.44,100.00,96.79,97.44,87.35,99.47,99.14,97.46,99.69,99.37,97.64,99.04,97.44,99.69,99.59
233117,94.81,92.86,93.51,93.51,90.48,93.72,92.86,92.64,93.72,93.51,93.07,93.72,93.94,94.59,93.72
233118,90.46,90.86,90.73,90.75,81.72,89.91,90.69,86.69,90.06,91.11,91.09,91.88,90.70,90.51,91.95
233119,97.06,93.76,97.79,96.08,92.15,87.83,97.16,87.08,87.68,98.14,96.50,97.51,97.33,97.24,97.47
233120,50.26,50.95,51.29,50.50,51.63,50.92,50.17,50.23,51.00,50.72,52.35,52.10,50.41,50.30,52.67
233121,96.12,97.83,96.45,96.74,92.40,95.31,96.34,91.38,95.15,97.52,97.88,97.80,96.88,97.00,98.37
233122,16.84,22.26,17.20,19.65,20.90,24.53,16.77,18.71,24.35,23.62,23.43,24.10,17.52,23.98,27.70
233123,51.51,51.74,50.86,53.16,56.11,53.58,49.65,49.88,51.94,51.22,60.98,61.67,51.13,55.12,65.29
233124,65.08,66.82,65.57,66.56,66.15,57.71,65.26,64.97,58.04,67.24,70.03,68.84,66.86,67.00,71.67
233126,90.64,58.17,90.42,92.94,92.60,93.99,90.45,88.55,93.98,93.58,93.86,93.87,92.97,94.10,94.02
233130,87.76,87.81,88.98,88.99,70.72,87.99,50.00,85.25,88.35,92.43,50.00,95.81,94.92,91.19,92.53
233131,70.94,69.28,71.59,70.94,71.31,72.14,71.59,71.59,72.32,70.94,72.69,72.42,70.76,70.76,74.26
233132,96.93,98.62,97.52,97.14,94.58,96.85,97.00,97.27,96.90,98.66,98.14,99.15,96.81,96.73,99.05
233133,63.71,65.11,65.00,66.05,64.57,66.21,62.82,64.33,65.98,68.75,66.58,66.28,64.36,64.81,69.18
233134,78.05,75.87,79.05,78.22,80.38,78.38,76.88,78.38,78.38,76.88,77.38,76.54,76.88,76.21,79.22
233135,93.07,92.49,92.10,93.17,93.17,92.10,93.17,93.27,92.10,92.58,92.68,94.53,93.75,93.36,94.05
233137,91.91,93.71,92.16,92.56,90.38,91.58,91.36,88.09,91.60,92.72,92.48,92.39,92.95,92.72,94.01
233142,92.33,96.70,92.90,92.35,63.59,95.47,91.43,93.60,95.56,93.47,93.81,93.25,92.60,93.85,97.17
233143,50.00,92.30,92.76,50.00,70.81,90.28,50.00,50.31,89.26,50.00,50.00,50.00,92.26,50.00,92.53
233146,63.12,60.06,62.79,64.16,63.39,64.42,63.52,54.64,64.21,64.26,64.05,64.57,64.41,64.37,64.28
